PCo1,PCo2,P.copri
-0.024706004,0.404864807,0.17068
-0.014558605,-0.004016601,7.25217
0.024857853,-0.006020482,0
-0.299080696,0.014030773,27.44044
-0.460902928,-0.136885148,58.26599
-0.530168029,0.115765673,52.58808
0.121938402,-0.100625089,0.01778
0.078513764,-0.081501237,0.03152
-0.283948884,0.215372,26.72751
-0.008015939,-0.101405493,9.77117
-0.00168355,0.072958001,5.51036
0.044401933,0.053473571,0
0.155067,-0.07801717,0
0.02570804,0.225714721,0
0.071411457,0.154796628,0.05557
-0.097050708,-0.086437536,12.81115
-0.02100387,0.089454938,0.18557
0.081059393,0.007468859,0
0.045809068,0.128614568,0.2219
-0.005662534,0.082034329,3.96359
0.080839841,0.05102643,0
0.077005857,0.044757138,0
0.140887596,-0.2908481,0.00094
0.016513257,0.279634682,0.1391
0.034064344,-0.02531366,1.38683
0.040751062,0.251088108,0.00746
0.13131649,-0.126306985,0
0.045418549,0.223793616,0.04799
-0.432008246,-0.231254783,54.24282
-0.283323191,-0.021383955,26.33093
-0.442483352,-0.037883259,48.93404
0.146047886,-0.034254078,0.01743
0.01709279,0.10383762,0.00477
-0.099987078,-0.135053409,14.93953
0.07466536,-0.202134717,0
0.134053928,-0.145902296,0.00161
0.160897883,-0.124740659,0.00756
0.0460785,-0.112496547,0
0.101821561,-0.045833066,0
0.038814804,-0.112533858,0.00864
0.076098343,-0.111881231,0
0.076921771,-0.01706328,0
-0.146870139,-0.092232849,16.06145
0.134728917,-0.113472665,0
0.094736764,-0.156798472,0
0.184962174,-0.179759873,0.00469
0.038712886,-0.07811171,3.8017
0.076990937,0.031640851,0
-0.156501456,-0.103943548,14.68688
0.107548389,0.06216594,0
0.132160345,-0.178228967,0
0.124081331,-0.207674351,0
0.052257954,0.035178469,0.5641
0.146115795,-0.009555759,0.00624
0.115686394,0.049132323,0
0.177498611,-0.108084003,0
0.05352789,0.26052611,0.00089
0.102036053,-0.261417373,0
0.151853698,0.029038719,0
0.125552679,0.081292085,0
-0.006775418,0.289773585,1.12966
0.125489133,-0.110021385,0
0.054565216,0.217436139,1.28925
-0.010509468,6.22E-05,5.17272
0.115370732,-0.20722364,0.00274
0.025730482,-0.098294663,0
-0.21395082,0.288098471,11.32304
0.137851927,-0.091083621,0
-0.374524918,-0.195246744,51.17118
-0.330373155,-0.151690492,30.33652
0.10773622,0.223916656,0.01987
0.141921612,-0.007353823,0
0.133590024,0.015399228,0
0.095932827,0.047836661,0
0.112419021,0.056639541,0
-0.467964218,-0.028961818,56.95817
-0.603050826,-0.139324472,85.68764
0.157127994,-0.035592317,0
0.058390383,-0.28238717,0
0.009467063,-0.152195055,0
0.114126488,-0.200543149,0
-0.02741093,0.22524392,0
0.080693308,-0.188465377,0
0.160191849,0.144267265,0
0.070715828,-0.136466262,0
-0.071721426,-0.145875814,6.67463
-0.366645426,0.056741175,29.56492
0.160464551,-0.001188592,0
0.008446716,0.02967179,0.00218
0.067209235,-0.004557857,0
-0.616679302,-0.056748256,75.85983
0.093755138,-0.135021173,0.03497
-0.004941544,0.259878908,2.08666
0.113646153,-0.126730036,0.01096
0.136186361,-0.093919703,0
-0.061682512,0.155971471,12.42208
0.10249802,-0.059295936,0
0.157828005,-0.075306613,0
0.042753049,-0.194569717,0.00153
0.10789715,-0.22122177,0
0.090628348,0.123294012,0
-0.105415229,-0.138229796,17.01868
0.100874974,-0.099144681,0.1116
0.161575134,-0.176969817,0.01054
-0.216185511,0.015586706,19.15637
-0.176659575,-0.206392037,14.548
0.078854924,-0.118768178,0
0.103538976,0.036423317,0
-0.181506118,0.294393928,12.73708
0.050138182,0.022358893,0.01328
-0.082975733,0.334394882,3.51174
0.114275834,-0.189420167,0.00153
0.101680244,-0.100455336,1.70171
-0.054813386,0.015381267,0
0.016076248,0.262547389,1.26755
0.15594046,-0.185260076,0.01536
-0.629473258,-0.216929498,72.7413
0.021570981,0.0335732,0.02753
-0.479116885,-0.138564367,56.803
0.00974259,0.173840915,0.03377
0.137787915,-0.066243967,0.00238
-0.312305142,0.128163704,22.73013
0.137637669,-0.060390736,0.02568
0.123987217,-0.065791668,0.52078
0.109108354,0.190381669,0.08465
0.053698824,0.14405023,0.0153
0.065979045,0.000791855,0.01923
0.161308732,-0.241413517,0.03708
0.087561723,0.20838601,0.02602
0.16075185,-0.018864888,0
0.186527993,-0.239949913,0.01283
0.122785764,-0.156213083,0.01634
0.133281802,0.080614987,0.02984
0.112452155,0.003531922,0.00235
0.042417053,0.138147078,0.01013
0.034873438,0.380646622,0.00811
0.013218251,-0.12788523,0.00313
0.049384339,0.240363422,0
0.089584532,0.134721998,0
0.073781516,0.208409844,0.04288
0.106570746,-0.181529762,0.0208
-0.143950179,-0.234264038,14.9294
-0.320163017,-0.035423508,31.36588
0.108454756,0.004493343,0
0.136331064,0.129538063,0
0.162683727,-0.073531749,0
-0.444207402,-0.143398386,58.40841
-0.065759037,0.324603514,2.85297
0.147997254,-0.219284604,0
0.106742807,0.156772148,0
0.14879474,-0.119396693,0
0.13927432,-0.195988643,0.02081
0.106495692,0.050603769,0.06059
-0.312076529,-0.004530818,23.50171
0.112527061,0.130433898,0.02926
0.064439445,-0.16879288,0.01729
-0.093632309,-0.005943309,13.9682
0.081774828,0.077652659,0.32194
-0.001553429,0.120481392,5.18057
0.101782763,-0.0853162,0
-0.479872986,0.004424406,50.86934
-0.612121595,-0.199008217,69.9309
0.047592034,0.02453091,0.05563
0.152760754,-0.158434764,0.04982
-0.11395378,-0.034996022,15.13732
-0.328070422,-0.211070577,31.21042
0.108989514,-0.175319698,0.00438
0.082117653,0.01021267,2.36123
0.010463788,0.05501481,0.00347
0.118539391,-0.16368488,0
0.034808218,0.154507081,0.0061
0.116599167,-0.052518643,0
0.099820416,-0.097141691,0
0.088529982,0.159933964,0
0.121782504,-0.058148328,0.05639
-0.439763361,0.19286001,33.2714
-0.189208534,-0.172879025,23.29755
-0.032629465,0.318291485,4.32302
0.093919626,0.107104299,0.00551
0.11558102,-0.0053698,0.01173
-0.149142329,-0.085765234,0.0258
0.080587754,0.016112601,0
0.102238467,0.217751489,0.01291
0.095236576,0.20846533,0.03505
0.100632652,-0.105078902,0
0.065933409,0.06305499,0.02265
0.148755383,-0.165002956,0
0.088635543,0.112601039,0.06018
0.11949589,0.132507665,0.00738
-0.066709115,0.323237785,8.01022
0.056264036,0.068344343,0.00388
0.082817713,-0.135243821,0.00538
0.03989415,0.175092216,0.00635
0.031148609,0.065915699,1.98943
0.157822815,-0.192160705,0
0.063520889,0.11802717,0.00308
0.089548288,0.193208467,0.15982
-0.397775857,-0.158959188,40.66736
0.111791637,0.059393908,0.02231
0.048742347,-0.013679997,0.0126
0.105693855,-0.088854208,0.02043
-0.02844988,-0.07521415,0.13042
-0.443546272,-0.105093786,57.17588
-0.282357315,0.07957831,15.36214
0.029239367,0.125834546,0
0.154112602,-0.162223667,0
-0.59289711,-0.12536789,62.89992
0.117571731,0.022046202,0
-0.204320795,0.054703816,22.40619
0.065350065,0.044020593,0
0.143351501,-0.185223412,0
0.067016017,-0.073381552,0.06132
0.097399861,-0.141632827,0.0216
0.115251743,-0.12102203,0.00124
0.134057562,-0.021275982,0.00251
0.151801601,-0.127623732,0
0.070306967,0.125482286,0
0.063021449,0.160524776,0
0.090895804,-0.185652267,0.00306
0.075653582,0.188074041,0.01161
0.016594551,0.028370348,4.51937
-0.679074906,-0.166307578,91.40376
0.140008126,0.00427298,0.02263
0.029985085,0.224554988,0.06147
0.147255481,-0.255518845,0.0113
0.123465906,-0.146003402,0.00236
0.099249702,-0.173599435,0
-0.040299778,-0.024548229,0
-0.127264549,0.122560669,11.7208
0.168743344,-0.213631212,0
0.061446165,0.129673704,1.36475
0.058288022,0.023368781,0
0.107868835,0.125316714,0
0.05010386,0.128126713,2.3674
0.160090848,-0.170896663,0
-0.506579803,-0.057871011,51.84313
0.129120193,-0.025242815,0
0.098965577,-0.067450217,0.00201
0.004769484,0.205936113,2.58184
0.159035062,-0.205334221,0.02559
0.028704202,-0.136639934,0
0.119762337,0.081235888,0.44421
0.01026977,0.013729839,2.86045
0.089813979,-0.032726352,0
0.125417631,-0.211674929,0
-0.184249666,0.365076343,10.30769
-0.26631327,-0.137883038,23.83353
0.125316642,-0.054848933,0
0.096058184,-0.160411201,0
0.119616144,0.020519256,0
0.023316211,-0.060364727,0
-0.414021202,-0.090282287,39.21168
0.161762131,-0.00451775,0.02052
-0.126278563,-0.002230338,17.19861
0.048735559,0.115376285,0.0207
0.128653495,0.13846426,0
0.048511883,0.256981265,1.58594
0.02557929,-0.057459477,3.99671
0.047489563,0.17555774,0
0.1535315,0.029491076,0.04848
-0.212504571,-0.164769456,23.16494
-0.047843614,0.032908942,6.63419
0.085733347,-0.064120425,1.42616
0.024934778,0.143059143,1.86564
0.107522134,-0.105293836,0
-0.206915951,-0.094190309,18.92815
0.108113834,0.124394044,0
-0.568303674,-0.038934774,56.72066
0.04992199,0.094616859,0
-0.023405696,-0.111442047,0
0.130888306,-0.155717179,0.00948
-0.391450886,-0.228142236,46.03083
0.134195279,-0.077429156,0
0.088487917,-0.257823559,0
0.026121832,0.098087533,0.4322
0.07093606,-0.049947981,0.75429
0.075905414,-0.082394954,0.00167
0.049766145,-0.125177111,0.00694
0.069029311,0.243349007,0
-0.080375848,-0.101049676,11.72659
0.124991477,0.034754821,0
-0.27210817,-0.118580463,28.97157
-0.23909066,0.000100636,25.71656
0.135804307,0.027341904,0
0.11920107,-0.220534476,0
0.042050719,0.164615896,0.0216
0.067264532,0.006312203,0.63106
-0.591765892,-0.07834382,66.42081
0.06136455,-0.011213843,0
0.12431285,-0.16278063,0
0.102069813,-0.027254305,0.04799
0.01575758,-0.139958699,4.07762
0.088390306,0.022450874,0.45916
0.025590107,0.018780263,3.91004
0.124789501,0.055444952,0.02635
0.035091695,0.083411862,0.00424
0.094906096,-0.122172644,1.65966
0.116456745,0.133451119,0.02656
-0.512305746,-0.16414272,57.72973
0.050999075,0.201231407,0.0264
0.184719271,-0.252407841,0.00129
0.127303308,-0.07846145,0.0074
-0.060493263,0.112732293,0.09609
0.005126913,0.290609644,0.03308
0.119643252,-0.13886607,0
-0.567782443,-0.139434695,60.84338
-0.357199349,-0.145134508,39.49195
0.026454433,0.280477163,1.87814
0.14354128,-0.118968614,0.01399
-0.241726034,-0.191236786,25.44089
0.127139668,-0.219092996,0.00912
-0.187383506,0.06017347,21.10857
0.133545659,-0.06278801,0.01283
0.096029693,0.092497948,0.0027
0.109973318,-0.045075311,0.01981
-0.444957,-0.228840479,50.02428
-0.043747152,0.407140235,2.30295
0.121320639,-0.126701507,0
0.080586494,-0.149964419,0.01194
-0.023848473,0.003465114,0.01649
-0.023886661,0.095385532,0.0405
0.12719082,0.03458649,0
0.050015357,0.252915822,0
0.110027471,-0.107617018,0.00551
0.200115621,-0.131237288,0.00959
0.06828694,0.178392342,0.01031
-0.120526217,0.415001242,4.71652
0.150132883,-0.047546035,0.01543
0.105821329,0.004851982,1.61001
-0.196695251,-0.007919641,23.1702
0.061439564,-0.20155161,0.01011
0.083757755,0.088043819,0.02546
-0.378695707,-0.191646156,42.24663
0.129889885,0.032526519,0
-0.097628078,-0.060813639,16.58431
0.126158004,0.162259281,0.00195
0.155296143,-0.198129494,0.00512
0.120971895,0.033800621,0.01417
0.088327021,-0.109928154,0.01071
0.097547952,0.123721984,0.03055
0.128546941,0.004142517,0.00441
0.011727692,0.230711291,0.01321
0.030803655,0.14930362,0.02574
0.024596184,-0.058043316,0.00718
0.123026737,-0.048060445,0.01764
0.06609554,-0.140200996,0.00244
0.080340196,0.011653822,1.15184
0.114087636,0.05243453,0.00579
-0.39439838,-0.176440314,43.87586
0.012259919,-0.162588596,0.00692
-0.020672086,0.284797329,0.61686
-0.433728453,-0.098430659,51.06339
-0.079511052,0.095102673,4.47367
0.099447219,0.009784488,0.00601
-0.046424848,0.155709218,8.60035
-0.007071769,0.045513308,5.00284
-0.073363664,0.271582683,6.10289
0.079752488,0.151347483,0.02528
-0.348119565,-0.199549343,45.30968
0.118933121,-0.096958769,0.00307
0.137119632,0.061906426,0.03581
-0.093176794,0.081645092,7.61389
0.041284863,0.195802377,0.1964
-0.316192791,-0.204231307,33.48432
0.084884754,0.043277995,0.01351
-0.516830547,0.073543963,54.09942
0.073060995,0.210495663,0.08678
-0.430022488,-0.042115595,44.73123
0.190297881,-0.047128238,0.00618
-0.474506738,-0.040903975,50.68541
0.085230358,-0.105652929,0.00738
0.037769715,0.369593974,0.01383
-0.411953165,-0.17213532,46.63292
-0.428491074,-0.156293998,47.04636
0.024809986,0.018773246,3.14234
0.0898561,0.082584976,0.33826
-0.027102185,0.082408809,0.00097
0.015610908,0.293184346,0.15717
-0.194100626,0.010752549,16.89581
0.017828798,0.136927364,5.07202
0.166510415,-0.076956944,0.01309
0.123999536,0.161208898,0.09955
0.066306448,0.198800497,0.01154
0.169061164,-0.098400814,0.00811
0.109639598,-0.076779416,0.00744
0.06981905,-0.167764832,0.0032
0.087173088,0.004615213,0.04739
0.128934042,-0.04121194,0.03057
-0.013796372,0.170844896,0.76976
0.026337938,0.071112399,8.12961
0.105587101,-0.041382228,0
-0.022982813,-0.003484875,0.00047
0.054946127,0.111464816,0
0.048533851,-0.168269609,0.00721
0.148921826,-0.196384734,0.00896
0.074337598,-0.017111468,0
0.089430159,-0.129808739,1.10361
0.023684448,0.055804702,1.63243
-0.020454948,0.171457404,5.35145
0.143345833,0.141318252,0.03679
0.093481585,0.107285094,0.04434
-0.407439741,-0.137733077,45.0497
-0.016791035,-0.067367799,0
0.100770552,0.238305083,0.00654
0.141810026,-0.249950044,0.00071
-0.188883426,-0.151793802,19.03048
0.148470594,-0.051800134,0.00543
-0.03364894,-0.083079049,0.00057
0.104305851,-0.229344771,0
0.11053673,0.094556705,0
0.0928212,0.085078938,0.0974
0.106598986,-0.069703322,0
0.050057029,0.273884627,0.00809
0.034542096,0.360772262,0
0.134384981,-0.307176671,0.0025
-0.120477291,0.127531118,7.56988
0.03622122,0.234320566,0.02762
0.15252857,-0.199195387,0.00761
0.073879268,-0.166382265,0.01595
0.044253774,0.037768181,0.00069
0.150405099,-0.033552682,0
-0.110854617,0.121900926,12.67198
0.111450699,-0.168773261,0.01458
0.114992379,-0.003197041,0
0.16826497,-0.028399161,0.02106
0.076885165,-0.191479897,0
-0.002832378,-0.129271742,3.19648
0.031931849,0.186197778,0.20022
0.082056909,-0.108405782,0.00535
0.158804611,-0.197373515,0.00249
0.107102157,-0.231833303,0
0.081550938,0.138515906,0
0.007392724,0.140124869,0
-0.069568007,0.304388091,7.44017
-0.009882285,-0.036438455,0.06516
0.165336139,-0.097280015,0.01803
0.154610058,-0.071750509,0.0499
0.046659322,-0.023619921,0.05866
-0.374114568,-0.11475569,22.67368
0.036569537,0.114547964,3.27718
0.082021568,-0.011300091,0
-0.026068395,-0.06645047,0.0042
-0.509064023,0.082012032,55.42832
-0.03664155,-0.072291176,0.00577
-0.282641181,-0.043810562,26.61435
0.100554255,-0.244476472,0.0276
-0.556001372,-0.146984768,67.36973
0.208823712,-0.282554141,0.01364
0.12696007,-0.158372322,0
-0.042344787,0.184001433,3.50567
0.08062413,0.072889293,0
0.136599801,-0.04032527,0
0.099362632,-0.118843589,0.01073
0.14421792,-0.14688146,0
0.089984008,-0.05582291,0.01839
-0.505990465,-0.130109309,60.09754
0.099163308,-0.194652586,0
0.090672361,0.189423714,0.02851
-0.422697495,-0.136841714,53.75343
0.06300006,0.182137713,0
-0.029547762,0.196803617,0.00102
0.042493125,0.104019287,3.78697
0.084278739,-0.094768977,0.00523
0.071060136,0.230181613,0.00568
0.101754258,0.029065778,0.0221
0.125080975,-0.094318157,0.00232
0.047119716,0.0864578,0.00329
-0.11394641,-0.046993042,13.31688
-0.475213738,-0.05464249,50.49848
-0.442204512,0.071197192,44.75149
0.161376421,-0.175824116,0.00851
0.069810527,0.111721519,0
0.028797256,0.107289741,1.03831
0.097261798,0.072754426,0
0.027823738,0.332493394,0.11519
-0.028440461,0.31189883,0.02146
0.055203784,0.308732636,0.19327
0.150962149,-0.086324673,0
0.092477415,0.031055915,0
-0.470529389,0.04485632,43.25378
0.020790289,0.213516703,0.33113
0.021596553,-0.06042281,3.0062
-0.030621854,-0.011997307,0.00933
0.100745492,-0.04663519,0
0.162554435,-0.059377614,0
-0.281211528,-0.140032076,32.54914
0.084889125,0.075200747,0.00386
-0.322000724,-0.011253752,26.36051
0.095464891,-0.02332771,0.02037
0.111707798,0.130461962,0
0.062483581,-0.133078798,1.28501
0.031601645,0.161019368,0.68957
0.05940311,0.226152885,0
0.167420095,-0.108229103,0
0.062792783,-0.104084326,0.00275
0.051182523,0.11425722,0
-0.18187125,0.055887778,19.63718
0.117515501,-0.089821947,0.004
-0.128337107,-0.066185556,13.19333
-0.002536112,0.037552129,0
0.092969578,0.14855036,0
0.041293029,-0.09349528,4.18176
0.104020667,-0.008188876,0.00924
0.152177184,0.048096975,0.00314
-0.132230676,0.070973248,12.97052
0.152342043,-0.206766579,0
0.136641283,0.058658925,0
0.166222086,-0.154115316,0
0.15260627,-0.064311971,0.58584
0.099447497,0.056371357,0
0.162985451,-0.169884832,0.01484
-0.041543492,-0.111720097,7.22716
-0.041837524,0.002755385,10.79914
0.092854641,0.012147887,0
0.063618013,0.07584012,0
0.082171929,0.164665997,0.00261
-0.113721196,-0.18310219,14.05359
0.137849392,-0.185470775,0
0.103175977,0.150558943,0.00308
-0.017985459,0.064559908,6.98816
0.120867249,-0.084816794,0
0.168287435,-0.165696874,0
0.104932625,-0.099373965,0.00359
-0.255776526,0.351185444,15.6156
0.102898087,-0.043617178,0.01239
0.183067923,-0.05279795,0
0.118734632,-0.125024356,0
0.095438396,-0.022256973,0
0.144625434,0.089319362,0.01848
-0.080353935,0.412624276,1.83669
0.147568477,0.043429164,0
0.062552838,0.044023894,0.17065
-0.013486946,-0.028326636,0
-0.136225505,-0.082776742,17.27743
0.111299029,-0.043633112,0
0.06224392,0.19472619,0.12796
-0.003332087,0.31997514,0
-0.072994692,0.18940578,10.2376
0.152677226,0.024633277,0.02469
0.098960844,0.033675975,0.03214
0.065198608,0.081668896,0
0.158760521,-0.043973106,0
0.093400678,0.117995399,0.0025
0.073420557,0.159953062,0.00915
0.112104435,-0.054413724,0
-0.077574134,0.214698667,9.29834
-0.14384277,-0.13802844,15.47964
0.129515925,-0.178544592,0
-0.315161194,0.348622557,19.48432
0.162972028,-0.155649497,0
0.178420807,-0.211443928,0
0.134236472,-0.065331449,0
0.008422831,0.271490805,0
0.114435533,0.072323517,0.01263
0.094799812,0.093805888,0.00086
0.067863359,0.089269281,0
0.03302977,0.071786085,0
0.159453865,-0.220212101,0.0013
0.002685277,-0.035120081,0.01063
0.076493086,0.014445015,0
0.045031662,-0.088536328,1.97355
0.087226449,0.180368856,0
0.123646383,-0.046848074,0.00753
0.035260543,0.13437201,0
0.057425522,-0.135317206,0.00237
-0.428498504,-0.207791372,53.7979
0.163301072,-0.290950232,0
-0.236689929,-0.001021002,25.06975
0.130881147,0.094652867,0.28717
0.088237292,-0.081569202,0.00269
0.153979729,-0.171821713,0
0.091065719,-0.164225397,0
0.106605792,0.10045944,0
0.027054278,0.343754887,1.19739
0.123785314,-0.062863791,0
0.038279454,0.294912351,0
0.073818731,0.138367498,0.00973
0.152254695,-0.155337648,0.0055
0.033406304,-0.039337538,0.56769
0.176953704,-0.142095201,0.01342
-0.054267131,-0.083273718,0.00937
0.134001203,-0.01199813,0.00628
-0.361445611,-0.167111173,43.31056
0.085034576,0.149122593,0
0.070002854,0.183192728,0.49668
0.024847519,-0.176391435,6.77262
